date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,ticker
2025-03-31,84.76000213623047,88.19999694824219,84.37000274658203,87.79000091552734,87.01785278320312,30269300,0.0,0.0,WMT
2025-04-01,87.54000091552734,89.11000061035156,87.37000274658203,88.83000183105469,88.0487060546875,22080300,0.0,0.0,WMT
2025-04-02,88.19999694824219,90.1500015258789,88.12000274658203,89.76000213623047,88.97051239013672,19384100,0.0,0.0,WMT
2025-04-03,86.27999877929688,89.87999725341797,86.27999877929688,87.26000213623047,86.49251556396484,33012900,0.0,0.0,WMT
2025-04-04,85.63999938964844,87.38999938964844,82.6500015258789,83.19000244140625,82.45830535888672,36209000,0.0,0.0,WMT
2025-04-07,80.23999786376953,86.26000213623047,79.80999755859375,83.83000183105469,83.09268188476562,36884900,0.0,0.0,WMT
2025-04-08,85.8499984741211,86.97000122070312,81.02999877929688,81.79000091552734,81.07062530517578,34351700,0.0,0.0,WMT
2025-04-09,83.33000183105469,90.80000305175781,83.0199966430664,89.5999984741211,88.81192779541016,46632800,0.0,0.0,WMT
2025-04-10,88.7300033569336,91.87000274658203,88.16000366210938,90.61000061035156,89.81303405761719,34735300,0.0,0.0,WMT
2025-04-11,90.68000030517578,93.3499984741211,90.01000213623047,92.80000305175781,91.98377990722656,25508100,0.0,0.0,WMT
2025-04-14,93.2699966430664,95.44000244140625,92.9000015258789,94.7300033569336,93.89681243896484,27742900,0.0,0.0,WMT
2025-04-15,94.81999969482422,96.02999877929688,93.87000274658203,93.97000122070312,93.14350128173828,21871200,0.0,0.0,WMT
2025-04-16,94.0,94.30000305175781,90.61000061035156,91.19000244140625,90.38794708251953,22229100,0.0,0.0,WMT
2025-04-17,91.83000183105469,93.87000274658203,91.62000274658203,93.22000122070312,92.40008544921875,21393900,0.0,0.0,WMT
2025-04-21,93.0199966430664,94.08000183105469,91.33999633789062,92.41000366210938,91.59721374511719,18361200,0.0,0.0,WMT
2025-04-22,92.87999725341797,95.29000091552734,92.87999725341797,94.8499984741211,94.01575469970703,15407800,0.0,0.0,WMT
2025-04-23,95.0199966430664,96.5999984741211,94.16000366210938,94.95999908447266,94.1247787475586,18046900,0.0,0.0,WMT
2025-04-24,94.70999908447266,96.22000122070312,93.66000366210938,95.83999633789062,94.99703979492188,13444500,0.0,0.0,WMT
2025-04-25,95.80000305175781,96.47000122070312,94.36000061035156,95.08999633789062,94.25363159179688,15317200,0.0,0.0,WMT
2025-04-28,95.0999984741211,96.0,94.33999633789062,95.22000122070312,94.38249969482422,12950000,0.0,0.0,WMT
2025-04-29,94.83999633789062,96.18000030517578,94.41999816894531,96.04000091552734,95.1952896118164,12679000,0.0,0.0,WMT
2025-04-30,95.94000244140625,97.77999877929688,94.93000030517578,97.25,96.39463806152344,21639900,0.0,0.0,WMT
2025-05-01,97.0199966430664,97.9000015258789,96.58999633789062,97.41000366210938,96.55325317382812,13171800,0.0,0.0,WMT
2025-05-02,97.94999694824219,99.22000122070312,97.8499984741211,98.75,97.88145446777344,16031400,0.0,0.0,WMT
2025-05-05,98.94000244140625,99.73999786376953,98.52999877929688,99.33000183105469,98.45635986328125,12439100,0.0,0.0,WMT
2025-05-06,98.73999786376953,99.47000122070312,98.41000366210938,98.55000305175781,97.68321228027344,10626000,0.0,0.0,WMT
2025-05-07,98.55000305175781,99.2300033569336,98.30999755859375,98.83000183105469,97.96074676513672,11301300,0.0,0.0,WMT
2025-05-08,98.75,99.33000183105469,97.36000061035156,97.43000030517578,96.57305908203125,14461100,0.0,0.0,WMT
2025-05-09,96.75,97.19999694824219,96.29000091552734,96.72000122070312,96.1010971069336,13697800,0.235,0.0,WMT
2025-05-12,97.66999816894531,97.97000122070312,95.62000274658203,96.75,96.13089752197266,26783900,0.0,0.0,WMT
2025-05-13,96.5,97.31999969482422,95.2300033569336,95.87999725341797,95.26646423339844,19746700,0.0,0.0,WMT
2025-05-14,96.02999877929688,97.33000183105469,95.83000183105469,96.83000183105469,96.21039581298828,25620100,0.0,0.0,WMT
2025-05-15,94.30000305175781,96.72000122070312,91.88999938964844,96.3499984741211,95.73347473144531,44026100,0.0,0.0,WMT
2025-05-16,96.13999938964844,99.19000244140625,96.0,98.23999786376953,97.61136627197266,33746200,0.0,0.0,WMT
2025-05-19,96.6500015258789,98.27999877929688,95.80999755859375,98.12000274658203,97.49214935302734,20041600,0.0,0.0,WMT
2025-05-20,98.55999755859375,98.81999969482422,96.5199966430664,97.80000305175781,97.1741943359375,15609600,0.0,0.0,WMT
2025-05-21,97.12999725341797,97.76000213623047,95.9800033569336,96.43000030517578,95.81295013427734,15742300,0.0,0.0,WMT
2025-05-22,96.54000091552734,96.95999908447266,95.81999969482422,95.93000030517578,95.31615447998047,13712200,0.0,0.0,WMT
2025-05-23,95.33999633789062,96.54000091552734,95.0,96.33999633789062,95.72352600097656,13668600,0.0,0.0,WMT
2025-05-27,97.30000305175781,97.80000305175781,96.58000183105469,97.58000183105469,96.95559692382812,17180900,0.0,0.0,WMT
2025-05-28,97.5199966430664,98.23999786376953,97.05999755859375,97.23999786376953,96.61776733398438,11220100,0.0,0.0,WMT
2025-05-29,97.62999725341797,97.7699966430664,96.8499984741211,97.0999984741211,96.47866821289062,14338000,0.0,0.0,WMT
2025-05-30,96.95999908447266,98.93000030517578,96.5999984741211,98.72000122070312,98.08830261230469,29980100,0.0,0.0,WMT
2025-06-02,98.83999633789062,99.91000366210938,98.05000305175781,99.7699966430664,99.13158416748047,16999200,0.0,0.0,WMT
2025-06-03,99.56999969482422,100.88999938964844,98.56999969482422,99.9800033569336,99.34024047851562,15598600,0.0,0.0,WMT
2025-06-04,99.79000091552734,100.12999725341797,99.31999969482422,99.3499984741211,98.71426391601562,11115600,0.0,0.0,WMT
2025-06-05,99.30000305175781,99.58999633789062,97.61000061035156,97.95999908447266,97.33316040039062,15817100,0.0,0.0,WMT
2025-06-06,98.37000274658203,98.55999755859375,96.97000122070312,97.47000122070312,96.84630584716797,15599300,0.0,0.0,WMT
2025-06-09,97.4000015258789,97.8499984741211,96.7699966430664,97.44999694824219,96.82643127441406,13655700,0.0,0.0,WMT
2025-06-10,97.29000091552734,98.08999633789062,96.4800033569336,97.31999969482422,96.69725799560547,17162500,0.0,0.0,WMT
2025-06-11,97.29000091552734,97.29000091552734,95.3499984741211,95.80000305175781,95.18699645996094,16389600,0.0,0.0,WMT
2025-06-12,94.88999938964844,95.26000213623047,93.43000030517578,94.83000183105469,94.22319793701172,17845700,0.0,0.0,WMT
2025-06-13,94.5199966430664,95.31999969482422,94.01000213623047,94.44000244140625,93.835693359375,18694700,0.0,0.0,WMT
2025-06-16,94.75,95.77999877929688,94.0999984741211,94.29000091552734,93.6866455078125,14881700,0.0,0.0,WMT
2025-06-17,93.94999694824219,94.81999969482422,93.62000274658203,94.25,93.64690399169922,14935600,0.0,0.0,WMT
2025-06-18,94.56999969482422,95.48999786376953,94.08999633789062,95.08999633789062,94.48152160644531,11333700,0.0,0.0,WMT
2025-06-20,95.23999786376953,96.30999755859375,95.19999694824219,96.12000274658203,95.50494384765625,20604900,0.0,0.0,WMT
2025-06-23,95.91999816894531,97.93000030517578,95.66999816894531,97.87000274658203,97.24373626708984,20432400,0.0,0.0,WMT
2025-06-24,97.7300033569336,99.11000061035156,97.25,98.0,97.37290954589844,22403700,0.0,0.0,WMT
2025-06-25,98.30999755859375,98.55999755859375,97.1500015258789,97.26000213623047,96.63764953613281,11154700,0.0,0.0,WMT
2025-06-26,96.9000015258789,97.33999633789062,95.91999816894531,96.0199966430664,95.40557098388672,19361400,0.0,0.0,WMT
2025-06-27,96.31999969482422,97.76000213623047,96.16000366210938,97.2699966430664,96.64757537841797,31431900,0.0,0.0,WMT
2025-06-30,97.2300033569336,98.13999938964844,96.30999755859375,97.77999877929688,97.1543197631836,17803000,0.0,0.0,WMT
2025-07-01,97.5999984741211,99.19000244140625,97.41999816894531,98.23999786376953,97.61136627197266,15635800,0.0,0.0,WMT
2025-07-02,98.12999725341797,98.37999725341797,97.05999755859375,97.61000061035156,96.98540496826172,12502000,0.0,0.0,WMT
2025-07-03,97.69999694824219,98.4800033569336,97.41999816894531,98.36000061035156,97.73060607910156,7686200,0.0,0.0,WMT
2025-07-07,98.2300033569336,99.3499984741211,97.62000274658203,99.3499984741211,98.71426391601562,12930900,0.0,0.0,WMT
2025-07-08,98.81999969482422,99.16999816894531,96.51000213623047,97.08999633789062,96.4687271118164,16875000,0.0,0.0,WMT
2025-07-09,97.1500015258789,97.29000091552734,96.37999725341797,96.80999755859375,96.19051361083984,13702600,0.0,0.0,WMT
2025-07-10,96.66000366210938,96.77999877929688,94.73999786376953,94.86000061035156,94.25300598144531,18894800,0.0,0.0,WMT
2025-07-11,95.01000213623047,95.52999877929688,94.2300033569336,94.4000015258789,93.79594421386719,14595000,0.0,0.0,WMT
2025-07-14,94.51000213623047,95.83999633789062,94.37999725341797,95.77999877929688,95.1671142578125,13779100,0.0,0.0,WMT
2025-07-15,95.5999984741211,95.77999877929688,94.94000244140625,95.38999938964844,94.77960968017578,10450800,0.0,0.0,WMT
2025-07-16,95.41999816894531,95.83000183105469,94.61000061035156,95.1500015258789,94.54114532470703,11181600,0.0,0.0,WMT
2025-07-17,95.08000183105469,95.62999725341797,94.88999938964844,95.08999633789062,94.48152160644531,11165100,0.0,0.0,WMT
2025-07-18,95.08999633789062,95.4800033569336,94.43000030517578,95.05000305175781,94.4417953491211,14636300,0.0,0.0,WMT
2025-07-21,95.26000213623047,96.63999938964844,95.0999984741211,95.66999816894531,95.05781555175781,13450400,0.0,0.0,WMT
2025-07-22,95.83999633789062,96.66999816894531,95.73999786376953,95.8499984741211,95.23665618896484,9049100,0.0,0.0,WMT
2025-07-23,96.01000213623047,96.29000091552734,95.29000091552734,95.68000030517578,95.0677490234375,9729700,0.0,0.0,WMT
2025-07-24,95.56999969482422,96.95999908447266,95.3499984741211,96.5999984741211,95.98186492919922,14991500,0.0,0.0,WMT
2025-07-25,96.83999633789062,97.6500015258789,96.52999877929688,97.47000122070312,96.84630584716797,12868500,0.0,0.0,WMT
2025-07-28,97.27999877929688,98.12999725341797,97.08000183105469,97.61000061035156,96.98540496826172,12293100,0.0,0.0,WMT
2025-07-29,97.77999877929688,98.72000122070312,97.33999633789062,98.33000183105469,97.70079803466797,14034300,0.0,0.0,WMT
2025-07-30,98.61000061035156,98.87999725341797,97.29000091552734,97.58999633789062,96.96552276611328,13864100,0.0,0.0,WMT
2025-07-31,97.44000244140625,98.62999725341797,97.30999755859375,97.9800033569336,97.35304260253906,15651300,0.0,0.0,WMT
2025-08-01,98.0,98.83000183105469,97.66999816894531,98.48999786376953,97.8597640991211,16750400,0.0,0.0,WMT
2025-08-04,98.19999694824219,99.91000366210938,98.19999694824219,99.58999633789062,98.95272827148438,19050200,0.0,0.0,WMT
2025-08-05,99.66999816894531,100.47000122070312,98.91000366210938,99.30999755859375,98.67453002929688,17977000,0.0,0.0,WMT
2025-08-06,99.45999908447266,103.69000244140625,99.45999908447266,103.36000061035156,102.69861602783203,23738400,0.0,0.0,WMT
2025-08-07,103.45999908447266,103.9000015258789,102.11000061035156,103.12000274658203,102.46014404296875,12509500,0.0,0.0,WMT
2025-08-08,103.37000274658203,104.72000122070312,103.1500015258789,103.7300033569336,103.06624603271484,12394700,0.0,0.0,WMT
2025-08-11,103.9000015258789,104.33000183105469,103.11000061035156,103.93000030517578,103.26496124267578,12856700,0.0,0.0,WMT
2025-08-12,104.25,104.30999755859375,103.37000274658203,103.62000274658203,102.95695495605469,17915300,0.0,0.0,WMT
2025-08-13,102.1500015258789,102.80999755859375,100.8499984741211,100.98999786376953,100.3437728881836,19398500,0.0,0.0,WMT
2025-08-14,101.22000122070312,101.44000244140625,100.72000122070312,100.8499984741211,100.20466613769531,10858400,0.0,0.0,WMT
2025-08-15,100.62999725341797,100.7699966430664,99.54000091552734,100.0,99.59217834472656,13604900,0.235,0.0,WMT
2025-08-18,100.0,100.87999725341797,99.91999816894531,100.69999694824219,100.28932189941406,11656100,0.0,0.0,WMT
2025-08-19,100.95999908447266,102.43000030517578,100.80000305175781,101.29000091552734,100.87691497802734,16999000,0.0,0.0,WMT
2025-08-20,101.1500015258789,102.6500015258789,100.93000030517578,102.56999969482422,102.15170288085938,18655000,0.0,0.0,WMT
2025-08-21,99.41000366210938,99.44999694824219,96.94999694824219,97.95999908447266,97.56049346923828,51825100,0.0,0.0,WMT
2025-08-22,98.06999969482422,99.05000305175781,96.76000213623047,96.83000183105469,96.43510437011719,32695200,0.0,0.0,WMT
2025-08-25,97.0,97.58000183105469,96.06999969482422,96.06999969482422,95.6781997680664,18956100,0.0,0.0,WMT
2025-08-26,96.27999877929688,96.47000122070312,95.41999816894531,96.05000305175781,95.65829467773438,22270400,0.0,0.0,WMT
2025-08-27,95.9000015258789,96.31999969482422,95.5999984741211,96.08000183105469,95.68817138671875,12925700,0.0,0.0,WMT
2025-08-28,96.0,96.56999969482422,95.69999694824219,96.11000061035156,95.71804809570312,19241600,0.0,0.0,WMT
2025-08-29,96.0999984741211,97.02999877929688,95.80000305175781,96.9800033569336,96.5844955444336,15600300,0.0,0.0,WMT
2025-09-02,97.2300033569336,97.8499984741211,96.51000213623047,97.8499984741211,97.4509506225586,15351300,0.0,0.0,WMT
2025-09-03,97.8499984741211,99.44000244140625,97.5,99.44000244140625,99.03446960449219,18995900,0.0,0.0,WMT
2025-09-04,99.91000366210938,101.3499984741211,99.6500015258789,100.93000030517578,100.51838684082031,15640900,0.0,0.0,WMT
2025-09-05,101.08000183105469,101.4800033569336,99.55000305175781,100.51000213623047,100.10010528564453,13748500,0.0,0.0,WMT
2025-09-08,100.8499984741211,102.36000061035156,100.41999816894531,102.27999877929688,101.86287689208984,13685700,0.0,0.0,WMT
2025-09-09,102.0,102.48999786376953,101.55000305175781,102.29000091552734,101.87284088134766,11819700,0.0,0.0,WMT
2025-09-10,101.94999694824219,102.44999694824219,100.38999938964844,100.41000366210938,100.00050354003906,17934900,0.0,0.0,WMT
2025-09-11,100.98999786376953,102.77999877929688,100.27999877929688,102.6500015258789,102.23136901855469,15900800,0.0,0.0,WMT
2025-09-12,102.54000091552734,103.9800033569336,102.36000061035156,103.48999786376953,103.06794738769531,11641900,0.0,0.0,WMT
2025-09-15,103.6500015258789,103.9800033569336,103.41000366210938,103.69000244140625,103.26713562011719,10756900,0.0,0.0,WMT
2025-09-16,103.8499984741211,104.20999908447266,103.12999725341797,103.41999816894531,102.99822998046875,14481900,0.0,0.0,WMT
2025-09-17,103.7300033569336,106.11000061035156,103.7300033569336,104.2699966430664,103.84475708007812,25382000,0.0,0.0,WMT
2025-09-18,103.77999877929688,104.63999938964844,102.12000274658203,103.5999984741211,103.17749786376953,14869400,0.0,0.0,WMT
2025-09-19,103.80999755859375,103.94000244140625,102.08999633789062,102.33000183105469,101.91268157958984,34791600,0.0,0.0,WMT
2025-09-22,102.44999694824219,103.19999694824219,101.91999816894531,102.81999969482422,102.40067291259766,12861900,0.0,0.0,WMT
2025-09-23,102.41000366210938,102.68000030517578,101.33000183105469,102.5199966430664,102.10189819335938,13158700,0.0,0.0,WMT
2025-09-24,103.04000091552734,103.47000122070312,102.4800033569336,102.7300033569336,102.31105041503906,11391800,0.0,0.0,WMT
2025-09-25,103.22000122070312,103.51000213623047,102.58000183105469,103.05000305175781,102.62974548339844,13366700,0.0,0.0,WMT
2025-09-26,102.87999725341797,103.48999786376953,102.47000122070312,103.16000366210938,102.73929595947266,11859300,0.0,0.0,WMT
2025-09-29,103.05000305175781,103.30999755859375,102.08000183105469,103.08000183105469,102.65962219238281,15477200,0.0,0.0,WMT
2025-09-30,103.0,103.94000244140625,102.72000122070312,103.05999755859375,102.63969421386719,13873400,0.0,0.0,WMT
